../Molecules/chain_propane_fit_aniso_no_charge.xyz 	-78.0168590543 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	227.007895273 

../Molecules/py_Benzene_MOPAC.xyz 	39.5452101343 

../Molecules/py_cyclopropane.xyz 	141.806170326 

../Molecules/py_cyclopentane.xyz 	85.0906170673 

../Molecules//py_cyclohexane.xyz 	170.961012559 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	-70.1194351966 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	63.7169119778 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	107.715649948 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	17.5872352003 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	-78.0168590543 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	227.007895273 

../Molecules/py_Benzene_MOPAC.xyz 	39.5452101343 

../Molecules/py_cyclopropane.xyz 	141.806170326 

../Molecules/py_cyclopentane.xyz 	85.0906170673 

../Molecules//py_cyclohexane.xyz 	170.961012559 

../Molecules/chain_dodecane_fit_aniso_no_charge.xyz 	-70.1194351966 

../Molecules/chain_ethane_fit_aniso_no_charge.xyz 	63.7169119778 

../Molecules/chain_hexane_fit_aniso_no_charge.xyz 	107.715649948 

../Molecules/chain_methane_fit_aniso_no_charge.xyz 	17.5872352003 

../Molecules/chain_propane_fit_aniso_no_charge.xyz 	-78.0168590543 

../Molecules/BENZENE_picen_fit_aniso_no_charge.xyz 	227.007895273 

../Molecules/py_Benzene_MOPAC.xyz 	39.5452101343 

../Molecules/py_cyclopropane.xyz 	141.806170326 

../Molecules/py_cyclopentane.xyz 	85.0906170673 

../Molecules//py_cyclohexane.xyz 	170.961012559 

